poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags,notes
GSS_1987_conlabor,General Social Survey,https://gss.norc.org,1987,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.6,-87.6,1708,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1988_conlabor,General Social Survey,https://gss.norc.org,1988,confidence,Confidence in organized labor,economy,confidence_labor,0.0,89.5,-89.5,941,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1989_conlabor,General Social Survey,https://gss.norc.org,1989,confidence,Confidence in organized labor,economy,confidence_labor,0.0,90.0,-90.0,966,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1990_conlabor,General Social Survey,https://gss.norc.org,1990,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.7,-88.7,851,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1991_conlabor,General Social Survey,https://gss.norc.org,1991,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.2,-88.2,948,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1993_conlabor,General Social Survey,https://gss.norc.org,1993,confidence,Confidence in organized labor,economy,confidence_labor,0.0,91.1,-91.1,980,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1994_conlabor,General Social Survey,https://gss.norc.org,1994,confidence,Confidence in organized labor,economy,confidence_labor,0.0,89.5,-89.5,1891,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1996_conlabor,General Social Survey,https://gss.norc.org,1996,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.8,-87.8,1761,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1998_conlabor,General Social Survey,https://gss.norc.org,1998,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.0,-88.0,1752,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2000_conlabor,General Social Survey,https://gss.norc.org,2000,confidence,Confidence in organized labor,economy,confidence_labor,0.0,85.9,-85.9,1701,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2002_conlabor,General Social Survey,https://gss.norc.org,2002,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.3,-88.3,861,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2004_conlabor,General Social Survey,https://gss.norc.org,2004,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.6,-87.6,830,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2006_conlabor,General Social Survey,https://gss.norc.org,2006,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.1,-88.1,1878,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2008_conlabor,General Social Survey,https://gss.norc.org,2008,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.3,-87.3,1304,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2010_conlabor,General Social Survey,https://gss.norc.org,2010,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.8,-88.8,1300,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2012_conlabor,General Social Survey,https://gss.norc.org,2012,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.9,-87.9,1256,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2014_conlabor,General Social Survey,https://gss.norc.org,2014,confidence,Confidence in organized labor,economy,confidence_labor,0.0,87.8,-87.8,1613,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2016_conlabor,General Social Survey,https://gss.norc.org,2016,confidence,Confidence in organized labor,economy,confidence_labor,0.0,86.7,-86.7,1874,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2018_conlabor,General Social Survey,https://gss.norc.org,2018,confidence,Confidence in organized labor,economy,confidence_labor,0.0,85.8,-85.8,1488,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2021_conlabor,General Social Survey,https://gss.norc.org,2021,confidence,Confidence in organized labor,economy,confidence_labor,0.0,88.8,-88.8,2648,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2022_conlabor,General Social Survey,https://gss.norc.org,2022,confidence,Confidence in organized labor,economy,confidence_labor,0.0,86.3,-86.3,2276,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_2024_conlabor,General Social Survey,https://gss.norc.org,2024,confidence,Confidence in organized labor,economy,confidence_labor,0.0,83.9,-83.9,1060,in_person,adults,,gss;economy;confidence_labor;conlabor,GSS variable: conlabor. Weighted by wtssall. US adults 18+.
GSS_1973_confed,General Social Survey,https://gss.norc.org,1973,confidence,Confidence in executive branch of federal government,government,confidence_federal_govt,0.0,70.1,-70.1,1469,in_person,adults,,gss;government;confidence_federal_govt;confed,GSS variable: confed. Weighted by wtssall. US adults 18+.
GSS_1974_confed,General Social Survey,https://gss.norc.org,1974,confidence,Confidence in executive branch of federal government,government,confidence_federal_govt,0.0,86.1,-86.1,1450,in_person,adults,,gss;government;confidence_federal_govt;confed,GSS variable: confed. Weighted by wtssall. US adults 18+.
GSS_1975_confed,General Social Survey,https://gss.norc.org,1975,confidence,Confidence in executive branch of federal government,government,confidence_federal_govt,0.0,86.3,-86.3,1450,in_person,adults,,gss;government;confidence_federal_govt;confed,GSS variable: confed. Weighted by wtssall. US adults 18+.
GSS_1976_confed,General Social Survey,https://gss.norc.org,1976,confidence,Confidence in executive branch of federal government,government,confidence_federal_govt,0.0,86.1,-86.1,1449,in_person,adults,,gss;government;confidence_federal_govt;confed,GSS variable: confed. Weighted by wtssall. US adults 18+.
